,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
21118,-KQ5_XQyKH4,100,110, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21994,-LILO5N1zOc,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22674,-Ly8Pe1J4Jk,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22944,-MEADIu1Ahk,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
23478,-MmobZaXQc8,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
24693,-NxyoXAH5no,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33076,-Wd2GldhRYQ,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33296,-WqrgrwUDhM,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34041,-Xd9ieszxvA,130,140, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34702,-YJgT2Wd6p4,28,38, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34804,-YPpRYc3rUs,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
35905,-ZVomHIh7u0,11,21, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
37182,-_mfb_x_Es0,11,21, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
38361,-b-p3TA384U,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45095,-i4ghI1m9J8,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45404,-iOoReyjrpU,1,11, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46042,-j8lhWHsh-Y,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46381,-jVsBgMPKUw,16,26, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48062,-lFU-UUwplY,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49160,-mRwvXuWGAw,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49616,-mwAgcK86g8,0,7, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51059,-oUuF7nuv9M,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52161,-pdLQ-sKFDs,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58893,-wdRYQszmPg,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
61294,-z9wYykvq_A,30,40, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63073,000T_9H5mLM,16,26, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63333,00IHLCAuQdg,20,30, /m/07pbtc8 ,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
