,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
30295,-ThUDfEiCUw,370,380, /m/01j3sz,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
31403,-UrmDG_szOw,270,280, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
31780,-VG83taAFcY,200,210, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32141,-VcqC_zuYGg,70,80, /m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00125 ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32551,-W5UivtuV_o,110,120, /m/01j3sz,/m/04rlf,/m/07qfr4h,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32952,-WW5fn_aMZ0,40,50, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
38170,-amxaCPPGKI,30,40, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39343,-c0E4rpx2RU,130,140, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40934,-defuBDcq-o,390,400, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41302,-e5CAw-_UzE,10,20, /m/01j3sz,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41824,-ebHrsOX5Kk,50,60, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44110,-h3IaTS3GWM,30,40, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44519,-hTV6-uVQvE,110,120, /m/01j3sz,/m/0c1dj ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44571,-hXw8JMu1mg,40,50, /m/01j3sz,/m/02_nn ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44962,-hvbMS-_BHE,10,20, /m/01j3sz,/m/068hy,/m/0bt9lr,/m/0jbk,/t/dd00001 ,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45757,-io3E0CbFzs,50,60, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46009,-j6qPmHQ6ns,0,10, /m/01j3sz,/m/028v0c,/t/dd00125 ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46451,-j_kHwRgw0I,580,590, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46597,-jiRpZ_RumA,30,40, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
47278,-kPFMRo8ri0,40,50, /m/01j3sz,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
47716,-ktP8i7gcso,100,110, /m/01j3sz,/m/04rlf ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49674,-n-McN0qco0,40,50, /m/01j3sz,/m/07rgt08 ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49971,-nK-nHIhoiM,50,60, /m/01j3sz,/m/07sq110,/m/09x0r,/t/dd00001 ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50797,-oDH8OfDJgU,40,50, /m/01j3sz,/m/04rlf ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50998,-oQBwLnV61U,0,10, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51156,-o_boHx6cno,10,20, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51399,-opANickjJU,160,170, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52598,-q4z3-tTFfs,130,140, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53005,-qVFkK8IIaM,10,20, /m/01j3sz,/m/07s04w4,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53357,-qr_fhecDjw,30,40, /m/01j3sz,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55714,-tJ9sTomm7w,10,20, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56380,-tzU3IECBmg,10,20, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57751,-vQ-rOrFzzA,10,20, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58356,-w1s7Hf-IP0,150,160, /m/01j3sz,/m/02p3nc,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59021,-wlouNYY_3w,50,60, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59756,-xZg3XHE8EE,190,200, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62652,0-c8jQZf5LY,0,10, /m/01j3sz,/m/0261r1,/t/dd00125 ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62822,0-mLww6ooHY,360,370, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64441,01TbXvFheiY,10,20, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64631,01fEno3IxBU,100,110, /m/01j3sz,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
65335,02NRjUaryuQ,70,80, /m/01j3sz,/m/09x0r ,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
