,vid,start,end,label_1,label_2,label_3,label_4,label_5,label_6,label_7,label_8,label_9,label_10,label_11,label_12,label_13,label_14,label_15
9357,-8ZJ_g59Bqg,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9373,-8_-zx7UIPw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9780,-8ysWJSrITc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9798,-8zyGG5y3io,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9850,-92GhQGXNUg,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9852,-92Uz9W1BJs,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10633,-9qnOzVtk6s,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10896,-A6zrwwCw5c,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10927,-A8vyL66iIU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11295,-AWQf-Q8j2k,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11355,-AZCNZUzxRs,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
12886,-C3WeLE_K_Y,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13046,-CD6NK7xJB4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13200,-CLeBb4CtCA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13469,-CcGuq0yoKo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13642,-CnaHNKIE3E,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
13921,-D3twEAOC5I,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
14212,-DMNMvrPgFw,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0.0,0.0,0.0,0.0
15189,-EMzpd-abxE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16092,-FIS9BeKgFc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16522,-Fk84HEl-7o,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16771,-FzSdl001CE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
16807,-G0mCL3NNQE,30,40, /m/02qldy,/m/02zsn,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
17250,-GSvbBGWvb0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
18234,-HURLJm2ANE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20338,-Jfy7O0GgYg,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20421,-JlJFW2q_Q8,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20535,-JsV_9rFXB0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
20635,-JzWi5gE40U,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21386,-KgS-c5lGlE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
21783,-L3YMX5MxhE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22068,-LN_K1LXbJk,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22216,-LWTTrdTi9A,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22294,-L_t4Efb6oo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22305,-LaUvVcX_MQ,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22431,-Li-fQ1WwRA,8,18, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22616,-Ltuh63l_dA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22653,-LwMDEiuIWk,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
22886,-MAOr5Km1n0,19,29, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
23670,-Mxim47-ra8,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
23787,-N4OU-2tOQ0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
24685,-NxdeooZCxY,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
24920,-OBg_TzV-gA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
25165,-ORYB4W2t5w,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
25340,-OanE09iAA4,0,10, /m/01b_21,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
27066,-QOZFU7sbsM,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
27117,-QRu7CsOkOs,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
27411,-QjCmZlHXE4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
28226,-RYkNiSFeRI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
28293,-RcPbLztjMM,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
29856,-TFUbR-WO_I,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
29939,-TJsl2zsIEw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
31501,-UycElK7Woo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
31656,-V7gqbL91lo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32231,-VjBE7IZ-70,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32528,-W37VQfMDes,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32530,-W3FJk77hQA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
32875,-WPdQ49e5a0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33432,-Wz9O_WKZvo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
33732,-XIUuo_9Ymc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34538,-Y94AUlzHd4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34613,-YE1Llcxs7M,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
34995,-YdACp5mfmc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
35305,-Yw2JkA9Q0c,19,29, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36142,-Zik4JI9xIE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36400,-Zz2ZHMG6VA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36509,-_6ONBcE92A,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36522,-_7bOPWQNUk,30,40, /m/02qldy,/m/02zsn,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36554,-_9JwI8dOS8,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
36886,-_UQbQXgiSo,30,40, /m/01h8n0,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
37696,-aL62QsxrLw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
38473,-b6XHgcTzDs,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39167,-bpFuwjrFHw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39273,-bwf8Sp82iA,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39380,-c2oynJlCAA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39698,-cNfehdV_Rc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39707,-cOAWp1vWHU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39822,-cVZQDn6PNQ,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40372,-d2YaOC6giw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40609,-dJz5Li-mzg,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
40675,-dO1p8pWNO0,24,34, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41242,-e0unJs_UGI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41275,-e2gfOLxyCs,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41283,-e3RMZAiW9k,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
41302,-e5CAw-_UzE,10,20, /m/01j3sz,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42032,-eo-OFzAxms,0,10, /m/015p6,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42163,-ey8m2tHN5k,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42418,-fEpyW9Euus,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42485,-fKCO_draM0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
42723,-fbOcOu0zyE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
43086,-fxUgZDLWoQ,11,21, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
43995,-gw9oWWCSgQ,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44037,-gzDQxMhKsQ,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44511,-hTBM453Udc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44515,-hTRFo-J3Yk,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44568,-hXs828V-Kw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
44747,-hh0fEaKPXM,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45147,-i8_P4vNlVE,3,13, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45411,-iPPdkiBaTo,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45477,-iVFwz5uNCc,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
45909,-izcIPb81yI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46269,-jOF9s_DzCA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46671,-jmzzo4xvYI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46906,-k1bRnowqZk,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
46920,-k2QXjuG1UE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
47225,-kMCgpryRX8,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
47335,-kTClnq8gL0,30,40, /m/01h8n0,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48132,-lKblw2fJUg,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48277,-lUskQtTyE8,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48346,-lZXdiEghz0,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48873,-m8LZ1Xonug,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
48977,-mFyWQmSSEM,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49197,-mVGmVjxBfU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49213,-mWQaFTlk5I,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49288,-m_pO-9gg2Y,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
49558,-msw7mJPF6A,100,110, /m/01h8n0,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50320,-ngOLVzS4-I,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50464,-npvkRKc9h4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
50912,-oL_rUe681w,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51119,-oYB4UapFYM,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51161,-o_pnWgdfSI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51223,-ocpBWBqngU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51284,-og_ws-6RrU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51349,-olQM-vQFww,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r,/t/dd00004 ,0,0,0,0,0,0,0.0,0.0,0.0,0.0
51566,-p-X6xgT6is,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52203,-pfi8fpf44g,210,220, /m/01h8n0,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52272,-pkImPe05bE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52634,-q75ERMOrj0,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
52838,-qKY7PRIzCU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53460,-qyfE9LkkUM,30,40, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
53518,-r28sHKE1Ws,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54306,-rsuD0JXLRk,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54462,-s2ciciIvYU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55169,-skChoO4NgU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
56870,-uWxdTxBi2g,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57108,-ukqIV-MwGA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57188,-us7ZafMjF4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57220,-utdx8p3s9c,30,40, /m/01h8n0,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
57817,-vUHZukIonU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58080,-vkhaVt4IJE,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58468,-wA1T-d7yMQ,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
58835,-w_qzufnlwA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
59093,-wrrkGHDRSw,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60010,-xpcu7jOWUI,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60783,-yd2pVt4ym4,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60898,-yk0-zbZmfU,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
60939,-yn39CzXLn8,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
62797,0-l111rgGwQ,23,33, /m/02qldy,/m/02zsn,/m/04rlf,/m/09x0r ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63090,001_HxkADSI,50,60, /m/01h8n0,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63182,0086hrrCmX0,30,40, /m/02qldy,/m/02zsn,/m/09x0r,/m/0brhx ,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
63853,00pKdMjp-PA,30,40, /m/02qldy,/m/02zsn,/m/09x0r ,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
